action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7769321,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccc2cc(CCC(C)=O)ccc2c1,,,CHEMBL1909046,,,,CHEMBL1070,NABUMETONE,CHEMBL1070,,0,,1539969,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7769955,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,,,CHEMBL1909046,,,,CHEMBL429,LABETALOL,CHEMBL429,,0,,1539872,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770076,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,,,CHEMBL1909046,,,,CHEMBL960,LEFLUNOMIDE,CHEMBL960,,0,,1539880,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770209,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,,,CHEMBL1909046,,,,CHEMBL5315124,LEVOFLOXACIN,CHEMBL33,,0,,1539888,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770314,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,O=NN(CCCl)C(=O)NC1CCCCC1,,,CHEMBL1909046,,,,CHEMBL514,LOMUSTINE,CHEMBL514,,0,,1539896,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770633,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,,,CHEMBL1909046,,,,CHEMBL509,MECLOFENAMIC ACID,CHEMBL509,,0,,1539913,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770749,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,,,CHEMBL1909046,,,,CHEMBL395110,MEPAZINE,CHEMBL395110,,0,,1539921,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770830,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cn1ccnc1S,,,CHEMBL1909046,,,,CHEMBL1515,METHIMAZOLE,CHEMBL1515,,0,,1539929,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7770959,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,,CHEMBL1909046,,,,CHEMBL1201356,METHYLERGONOVINE,CHEMBL1201356,,0,,1539937,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7771071,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(C(=O)c1cccnc1)c1cccnc1,,,CHEMBL1909046,,,,CHEMBL934,METYRAPONE,CHEMBL934,,0,,1539945,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7771452,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1nc(C)nc(Cl)c1NC1=NCCN1,,,CHEMBL1909046,,,,CHEMBL19236,MOXONIDINE,CHEMBL19236,,0,,1539962,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7771634,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,,CHEMBL1909046,,,,CHEMBL6,INDOMETHACIN,CHEMBL6,,0,,1539848,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7771761,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C/C=C\c1ccc(O)c(OC)c1,,,CHEMBL1909046,,,,CHEMBL445206,ISOEUGENOL,CHEMBL445206,,0,,1539856,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7771865,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,,CHEMBL1909046,,,,CHEMBL157101,KETOCONAZOLE,CHEMBL157101,,0,,1539864,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7772549,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C.N,,,CHEMBL1909046,,,,CHEMBL2105807,MADURAMICIN,CHEMBL1909065,,0,,1539905,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7773370,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,,,CHEMBL1909046,,,,CHEMBL105,MITOMYCIN,CHEMBL105,,0,,1539954,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7773593,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,,,CHEMBL1909046,,,,CHEMBL521606,NADOLOL,CHEMBL521606,,0,,1539970,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7774205,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,,,CHEMBL1909046,,,,CHEMBL460291,LACIDIPINE,CHEMBL460291,,0,,1539873,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7774337,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,,,CHEMBL1909046,,,,CHEMBL1444,LETROZOLE,CHEMBL1444,,0,,1539881,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7774467,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,,,CHEMBL1909046,,,,CHEMBL267044,LEVOSULPIRIDE,CHEMBL267044,,0,,1539889,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7774565,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL841,LOPERAMIDE,CHEMBL841,,0,,1539897,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7774902,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1390,,CHEMBL1390,,0,,1539914,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775005,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cccc(C)c1NC(=O)C1CCCCN1C,,,CHEMBL1909046,,,,CHEMBL1087,MEPIVACAINE,CHEMBL1087,,0,,1539922,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775090,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1ccccc1OCC(O)COC(N)=O,,,CHEMBL1909046,,,,CHEMBL1201117,METHOCARBAMOL,CHEMBL1201117,,0,,1539930,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775212,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COC(=O)c1ccc(O)cc1,,,CHEMBL1909046,,,,CHEMBL325372,METHYLPARABEN,CHEMBL325372,,0,,1539938,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775324,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,,,CHEMBL1909046,,,,CHEMBL1200862,METYROSINE,CHEMBL1200862,,0,,1539946,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775705,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,,,CHEMBL1909046,,,,CHEMBL1456,MYCOPHENOLATE MOFETIL,CHEMBL1456,,0,,1539963,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7775886,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1201631,INSULIN HUMAN,CHEMBL1201631,,0,,1539849,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7776017,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,NNC(=O)c1ccncc1,,,CHEMBL1909046,,,,CHEMBL64,ISONIAZID,CHEMBL64,,0,,1539857,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7776112,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,,,CHEMBL1909046,,,,CHEMBL571,KETOPROFEN,CHEMBL571,,0,,1539865,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7776780,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,,,,CHEMBL1909046,,,,CHEMBL1200693,MANGANESE CHLORIDE ANHYDROUS,CHEMBL1200693,,0,,1539906,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7777595,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,,,CHEMBL1909046,,,,CHEMBL1670,MITOTANE,CHEMBL1670,,0,,1539955,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7777824,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,,,CHEMBL1909046,,,,CHEMBL1909070,NAFENOPIN,CHEMBL1909070,,0,,1539971,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7778437,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(O)C(=O)O,,,CHEMBL1909046,,,,CHEMBL1200559,LACTIC ACID,CHEMBL1200559,,0,,1539874,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7778572,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,,,CHEMBL1909046,,,,CHEMBL1679,LEUCOVORIN,CHEMBL1679,,0,,1539882,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7778702,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCN(CC)CC(=O)Nc1c(C)cccc1C,,,CHEMBL1909046,,,,CHEMBL79,LIDOCAINE,CHEMBL79,,0,,1539890,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7778787,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,,,CHEMBL1909046,,,,CHEMBL998,LORATADINE,CHEMBL998,,0,,1539898,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7779125,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL717,MEDROXYPROGESTERONE ACETATE,CHEMBL717,,0,,1539915,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7779234,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1909046,,,,CHEMBL127,MEROPENEM,CHEMBL127,,0,,1539923,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7779319,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,CHEMBL1909046,,,,CHEMBL34259,METHOTREXATE,CHEMBL34259,,0,,1539931,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7779439,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,,,CHEMBL1909046,,,,CHEMBL650,METHYLPREDNISOLONE,CHEMBL650,,0,,1539939,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7779556,[],CHEMBL1909196,"DRUGMATRIX: Peptidase, Matrix Metalloprotease-1 (MMP-1) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000221,tissue-based format,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,CHEMBL1909046,,,,CHEMBL54440,MEVASTATIN,CHEMBL54440,,0,,1539947,,15,0,,Not Active,IC50,,,,CHEMBL332,Homo sapiens,Interstitial collagenase,9606,Not Active,,IC50,,,,
